run_id,alpha,sigma,lr,layer,delta_t,msd,std_msd,pair_count
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,2,3.0894734071594424e-05,2.6706842534038323e-05,648
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,3,6.81921155640492e-05,5.872753282746932e-05,647
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,4,0.00012014578588878348,0.0001028182848679314,646
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,6,0.00026805026048898513,0.00022635828431734697,644
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,8,0.00047391370986089637,0.0003954311526321744,642
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,12,0.0010565905314910322,0.0008624549704996643,638
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,16,0.001862032385616437,0.0014909391435930061,634
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,24,0.004107180154438283,0.0031968186743301635,626
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,32,0.007138807840628736,0.005453084499063276,618
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,48,0.015430054368615225,0.011358756763686712,602
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,64,0.026439814250630172,0.01871033618112826,586
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,96,0.05510977591935962,0.036273073197660745,554
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,128,0.09197022213861061,0.05584678831619024,522
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,1,9.322975052057175e-06,1.468482750405116e-05,649
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,2,3.7327097502052964e-05,5.875506585610073e-05,648
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,3,8.40679208098441e-05,0.00013221176477206834,647
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,4,0.00014959133171593337,0.00023502435306116122,646
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,6,0.00033712202376760787,0.0005284379533163373,644
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,8,0.000600102216234913,0.000938140708350327,642
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,12,0.001352454548199151,0.002100755191097567,638
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,16,0.002405548349436582,0.0037076777442995117,634
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,24,0.005401891454830809,0.008169649649411928,626
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,32,0.009555188877771344,0.014129443161322157,618
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,48,0.02116729983160902,0.02976341874125487,602
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,64,0.03693422693826748,0.04935847967031374,586
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,96,0.07990555542047112,0.09681699987513748,554
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,128,0.13669007276880674,0.1478429716738114,522
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,1,5.874423271112624e-05,6.372767781200796e-05,649
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,2,0.0002352156208624724,0.00025489373894162747,648
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,3,0.0005296978054473168,0.0005733330449853178,647
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,4,0.0009423456164990586,0.0010187138008151307,646
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,6,0.0021220735666162755,0.0022882348964216484,644
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,8,0.003772879731743466,0.00405801920551408,642
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,12,0.008472354603832045,0.009066531691948421,638
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,16,0.01499693205121799,0.015962081211198083,634
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,24,0.0332626133350828,0.03495800756124123,626
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,32,0.05789690275757926,0.059898705197749716,618
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,48,0.12312969100349072,0.12182093472586662,602
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,64,0.20481330943977263,0.18985984287770008,586
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,96,0.40223789806830756,0.31232305558622897,554
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,128,0.6383849381544124,0.4099715856185395,522
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,1,3.4315276765957916e-05,2.41310033979959e-05,649
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,2,5.7896295976363795e-05,3.510265906970074e-05,648
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,3,8.748478379452416e-05,5.0544077039867184e-05,647
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,4,0.00012480690801547397,7.253779135843409e-05,646
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,6,0.0002238602566666153,0.00013666482903833816,644
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,8,0.0003556371011314848,0.00022467919663726296,642
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,12,0.0007146066054245632,0.00046562341361357636,638
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,16,0.0011946799335740537,0.0007797091233763599,634
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,24,0.0024826750938465206,0.0015851227093902636,626
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,32,0.004150779364863411,0.002568979510741924,618
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,48,0.008427306612685904,0.004889694591462655,602
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,64,0.013702523011162737,0.007502921090858387,586
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,96,0.02639955715637735,0.013131984691527857,554
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,128,0.0411667339851673,0.018636767962922587,522
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,1,1.8282249318883557e-05,1.1864721920340384e-05,649
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,2,3.478380809459244e-05,1.600883741664085e-05,648
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,3,5.893091358043976e-05,2.4257097726515806e-05,647
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,4,9.11160827389871e-05,3.864095856056539e-05,646
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,6,0.00018031551124814932,8.064121308008696e-05,644
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,8,0.0003022910538655372,0.00013962988606931335,642
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,12,0.0006422845989872255,0.0003015646087357515,638
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,16,0.001105022332715517,0.0005158781907666289,634
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,24,0.0023691946475657994,0.0010704538043822234,626
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,32,0.004036712152604617,0.001750921069944934,618
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,48,0.008417058526074198,0.0033728945675656602,602
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,64,0.013953875130481077,0.005213083790922177,586
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,96,0.027525422945013436,0.009289308828965953,554
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,128,0.043703100640483744,0.01355491504778484,522
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,1,4.7152527799313215e-06,4.548592419255649e-06,649
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,2,1.114695761538508e-05,1.0235588960989683e-05,648
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,3,2.1284162696691428e-05,2.1572477837817562e-05,647
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,4,3.510799959979131e-05,3.7591043589768384e-05,646
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,6,7.414728123642122e-05,8.185064820401338e-05,644
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,8,0.00012752532549252762,0.00014055280151628483,642
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,12,0.0002758163996889759,0.00029455275612821,638
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,16,0.0004767443837357148,0.0004890406787697049,634
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,24,0.0010247598729039074,0.0009732542000572652,626
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,32,0.0017478026027816067,0.0015536396819819558,618
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,48,0.0036590309288396044,0.002926744898569712,602
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,64,0.0060939258929984105,0.004467611941495103,586
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,96,0.012163702132506464,0.0076583170102118275,554
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,128,0.019564851236233482,0.01071085446166642,522
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,1,4.0603345038241895e-06,2.5165653264099195e-06,649
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,2,1.3798343157888645e-05,9.013577408750448e-06,648
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,3,2.994161468661186e-05,1.985475146338014e-05,647
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,4,5.236273014624634e-05,3.4785536520648526e-05,646
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,6,0.00011593886486858673,7.61733692058653e-05,644
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,8,0.00020400405479574212,0.00013167462098419744,642
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,12,0.0004518476176987253,0.00028124196059050064,638
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,16,0.0007929544162002615,0.00047851285669074547,634
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,24,0.0017386034739905961,0.000988059866165777,626
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,32,0.0030048903435563614,0.0015955839642380698,618
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,48,0.006440245482391458,0.003096687490749001,602
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,64,0.010950004312038141,0.004957536104607177,586
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,96,0.022189435098548874,0.008722959708117846,554
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,128,0.03594813147966547,0.012015435675047582,522
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,1,0.0001986817977916,0.0011649058652940907,649
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,2,0.0005134626256179507,0.002634659752791041,648
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,3,0.0009109219950450789,0.00433929361366969,647
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,4,0.0013794471862318132,0.0061436262842337165,646
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,6,0.0025006181665905886,0.01000668847721646,644
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,8,0.003826652791279703,0.014034359844989585,642
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,12,0.0070057155211825685,0.02246802497814895,638
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,16,0.010848226074876403,0.0314623476442687,634
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,24,0.02015086007449195,0.05002666713271395,626
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,32,0.03141377478673893,0.06932994664775632,618
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,48,0.05891697460696456,0.11025445969608602,602
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,64,0.09215641518490177,0.1538802441152546,586
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,96,0.17284898712578825,0.24611598600937679,554
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,128,0.2691731554577823,0.3412528283857658,522
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,1,2.1489050449665188e-06,1.551337107507979e-05,649
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,2,7.510913684673198e-06,4.771926516168757e-05,648
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,3,1.5261347095068526e-05,8.746295507944942e-05,647
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,4,2.498959062280714e-05,0.0001311702142947908,646
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,6,4.9485233881831685e-05,0.00022453261925260332,644
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,8,7.987980232760024e-05,0.0003216067199553357,642
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,12,0.00015638049241821126,0.0005227324140495693,638
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,16,0.0002519720635439852,0.0007316696584130592,634
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,24,0.0004953599400962845,0.0011734372815440542,626
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,32,0.0008032024536702088,0.0016499962933782812,618
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,48,0.0015947431133208376,0.0027046204064994075,602
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,64,0.002601282489815816,0.0038791796844264655,586
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,96,0.0051992134006596455,0.00653546991520193,554
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,128,0.008505592574508168,0.009483671263734315,522
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,1,8.287879314787828e-05,0.0007547473717075767,649
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,2,0.00019445707752511842,0.0011687872632487883,648
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,3,0.0003286195947674276,0.001594424751243359,647
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,4,0.00048449562358368175,0.0020628990056532383,646
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,6,0.0008489549684115519,0.003116659831354875,644
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,8,0.0012732423512228864,0.004288063979966493,642
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,12,0.0022640823955445747,0.006847877460739709,638
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,16,0.0034547571290993355,0.009764352417055658,634
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,24,0.006203334800770339,0.01543451735167527,626
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,32,0.009444642178652112,0.02106889388225542,618
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,48,0.017250561201790242,0.03300073449729207,602
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,64,0.026534611042175735,0.045415448931652724,586
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,96,0.04867183554762914,0.07101502114530228,554
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,128,0.07466261668872959,0.0970199537784877,522
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,1,7.180516783283318e-06,6.410957921317997e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,2,2.3068207657532347e-05,0.00017967812115889304,648
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,3,4.468775729340519e-05,0.0003097311520063973,647
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,4,7.083015561952506e-05,0.0004443031666776105,646
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,6,0.00013419862974848194,0.000713825939941823,644
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,8,0.000210354773655744,0.000980065294947535,642
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,12,0.0003962284761407566,0.0015092140359268182,638
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,16,0.0006222212312606546,0.002041583094901914,634
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,24,0.0011814625700738131,0.0031530586260920456,626
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,32,0.001865959005965983,0.004327335291823431,618
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,48,0.0035538389534589703,0.0068463196888670546,602
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,64,0.0056036475798216055,0.009548911241978571,586
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,96,0.010592530174508678,0.015298352682447152,554
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,128,0.016552962710674125,0.021223632323747528,522
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,1,7.1601567816589394e-06,6.42461730352208e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,2,2.308980037577403e-05,0.00018194554241350645,648
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,3,4.4731010099200355e-05,0.00031571437274996407,647
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,4,7.080329190795609e-05,0.00045425670156667124,646
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,6,0.0001337404509199841,0.0007315777433359607,644
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,8,0.00020908939527303303,0.001004006200500355,642
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,12,0.00039247881235222903,0.0015432338796674127,638
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,16,0.0006150963213989977,0.0020809882115742505,634
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,24,0.0011658783751335694,0.0031859087498477398,626
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,32,0.0018426418960292056,0.0043366311023669635,618
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,48,0.003526985870002834,0.006797355598690217,602
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,64,0.005599790155401282,0.00945702067760501,586
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,96,0.01074268137382609,0.015223105227496682,554
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,128,0.017024814126249475,0.021340850342729003,522
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,1,7.488091034907766e-06,6.886361569838013e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,2,2.4645201826253334e-05,0.00019769727287128743,648
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,3,4.812167392869987e-05,0.0003466942028837987,647
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,4,7.643814836734692e-05,0.0005023357113019675,646
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,6,0.00014476729046146485,0.000816646834937693,644
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,8,0.00022642396873300433,0.0011272085930743277,642
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,12,0.0004246089920542941,0.0017433548852214945,638
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,16,0.0006642866443281873,0.002357368339866865,634
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,24,0.0012551579493098519,0.0036104058415262538,626
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,32,0.001979981206172307,0.004917334941626592,618
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,48,0.0037817014388299543,0.00770603049430255,602
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,64,0.005997396208778574,0.01070204016920372,586
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,96,0.01150125132903914,0.017188221787273503,554
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,128,0.018246576685094457,0.024085825288775002,522
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,1,9.755310486613146e-06,8.090940270353532e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,2,3.295305847875288e-05,0.00023774678038365938,648
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,3,6.553398597646601e-05,0.000423511637850962,647
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,4,0.000105664462279599,0.0006221473164826072,646
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,6,0.00020474280622184772,0.0010347453659045503,644
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,8,0.0003255817001584226,0.001452517633136716,642
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,12,0.0006249546784311179,0.0023011354217276465,638
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,16,0.0009939776910676886,0.0031682727823944086,634
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,24,0.0019212710588975934,0.004981353132035887,626
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,32,0.003078473084998049,0.006911128775066825,618
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,48,0.006009815954376999,0.011101329907518278,602
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,64,0.00968621326910424,0.015690235904994056,586
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,96,0.01904430413733838,0.025945682481178844,554
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,128,0.03078990779153403,0.03724042442919308,522
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,1,2.5139640410621632e-05,0.00011757939666570268,649
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,2,6.46818979764366e-05,0.0002968153385224725,648
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,3,0.00011512367190587096,0.0004994847185107355,647
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,4,0.00017502860841513924,0.0007100367186777304,646
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,6,0.0003213639067519337,0.0011718619653052495,644
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,8,0.000497504305575521,0.001663379142103525,642
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,12,0.0009291770012570857,0.0027216594509375746,638
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,16,0.0014559012589969672,0.003850273777098105,634
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,24,0.002760435201434739,0.006324123451319871,626
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,32,0.004354676761073708,0.009029523057840822,618
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,48,0.008236335537156966,0.014815678717238651,602
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,64,0.012888497508285128,0.02096352743732213,586
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,96,0.02401829704903705,0.03373311143858429,554
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,128,0.037079359067093684,0.04659990698251281,522
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,1,1.9692367406399535e-05,9.865169685180075e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,2,5.042672074474631e-05,0.0002532287991636466,648
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,3,8.88491420910087e-05,0.00042089457764265365,647
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,4,0.00013376636210299576,0.0005889042713698463,646
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,6,0.0002419423638962963,0.0009481575412439918,644
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,8,0.00037028245831159244,0.0013187520912298885,642
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,12,0.0006802969936440282,0.0020965978891538816,638
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,16,0.001054123042252369,0.002914442789477946,634
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,24,0.001971582098627469,0.004686326224687899,626
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,32,0.0030831974427230637,0.00660124918991974,618
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,48,0.005761716248298549,0.01060351011800155,602
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,64,0.008957307119887566,0.014856326587900733,586
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,96,0.016570337858498232,0.02374556619246103,554
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,128,0.02543598500132147,0.03261271888896619,522
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,1,1.9882300922513152e-05,9.830580485320797e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,2,4.9087181575052445e-05,0.000241268963646785,648
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,3,8.465848901331357e-05,0.0003973773664881987,647
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,4,0.00012543923789871207,0.0005496353769231665,646
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,6,0.00022245544542072267,0.0008718272269872035,644
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,8,0.0003346070312139054,0.0011920519895844632,642
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,12,0.0006007787553192951,0.0018517543441556239,638
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,16,0.0009187692322636569,0.0025409305598580534,634
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,24,0.0016955949904862233,0.004028592942216648,626
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,32,0.0026335663381722094,0.005615863945655894,618
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,48,0.004889123284649932,0.008900456747831516,602
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,64,0.007591887920093246,0.012446753350540442,586
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,96,0.014065117830648474,0.019877224901228088,554
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,128,0.021651146116075944,0.027320155614368017,522
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,1,1.735571577275772e-05,9.017949038458464e-05,649
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,2,4.354256577361107e-05,0.0002280188360439381,648
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,3,7.533532287461808e-05,0.00037595264465659594,647
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,4,0.00011199170543405016,0.0005246983233013388,646
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,6,0.00019896707087647364,0.0008345234331683806,644
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,8,0.0002996870048079934,0.0011433311289447425,642
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,12,0.0005367289240209765,0.001764122325226475,638
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,16,0.0008171214606645605,0.0023906826723163795,634
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,24,0.0015007830896620682,0.0037273611132413943,626
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,32,0.0023274344192820823,0.005151445246991229,618
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,48,0.004312153005079278,0.008072097240261046,602
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,64,0.006695781891538567,0.01122345426851177,586
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,96,0.012443418424603418,0.017896509441129763,554
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,128,0.019224194696501353,0.02471294452738939,522
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,1,0.009356886881696197,0.057138328159779914,649
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,2,0.017132057224570552,0.0979071799842109,648
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,3,0.024283024158297018,0.13388828750742263,647
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,4,0.030932075534895003,0.16649663571075993,646
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,6,0.04333646985876939,0.2295817497104082,644
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,8,0.05460217066112521,0.2877172294395497,642
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,12,0.0735609255910305,0.3867538425161295,638
