alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.4.weight,features.16.weight,0.9995631535404024
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.4.weight,features.2.weight,0.99986135350661
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.4.weight,features.6.weight,0.9998952785804746
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.4.weight,features.8.weight,0.9998656119191736
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,classifier.weight,0.9990620664138508
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.0.weight,0.9997121434117415
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.10.weight,0.9998903511429096
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.12.weight,0.9998587876915285
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.14.weight,0.9998007975916217
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.16.weight,0.9996031736912502
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.2.weight,0.9998150302397555
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.4.weight,0.9998952785804746
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.6.weight,features.8.weight,0.999923704336876
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,classifier.weight,0.9991164833607451
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.0.weight,0.9997133838680072
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.10.weight,0.999942976788281
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.12.weight,0.9999077510493816
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.14.weight,0.9998488557793523
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.16.weight,0.9996537315573409
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.2.weight,0.9998016461398083
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.4.weight,0.9998656119191736
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.6.weight,0.999923704336876
2.0,3.0,alpha_2.0_g_3.0,4,spearman,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.0.weight,0.9989093095966587
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.10.weight,0.9992834762422371
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.12.weight,0.9994011020832948
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.14.weight,0.9995773535348256
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.16.weight,0.999787138008451
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.2.weight,0.9990225264741884
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.4.weight,0.9990778371050587
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.6.weight,0.9991362646872484
2.0,3.0,alpha_2.0_g_3.0,8,spearman,classifier.weight,features.8.weight,0.9992035945858332
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,classifier.weight,0.9989093095966587
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.10.weight,0.9997193834656258
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.12.weight,0.9996838488428178
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.14.weight,0.9996034526355544
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.16.weight,0.9993884348709986
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.2.weight,0.9997893005807118
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.4.weight,0.9997432168300713
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.6.weight,0.9997263807743484
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.0.weight,features.8.weight,0.9997319624078481
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,classifier.weight,0.9992834762422371
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.0.weight,0.9997193834656258
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.12.weight,0.999954023636604
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.14.weight,0.999889711165696
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.16.weight,0.9997121272029894
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.2.weight,0.9998089699211531
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.4.weight,0.9998612576210122
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.6.weight,0.9999035707939615
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.10.weight,features.8.weight,0.9999503025419271
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,classifier.weight,0.9994011020832948
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.0.weight,0.9996838488428178
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.10.weight,0.999954023636604
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.12.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.14.weight,0.9999433591869796
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.16.weight,0.9997943659463351
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.2.weight,0.9997781178546389
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.4.weight,0.9998314213693797
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.6.weight,0.9998717013626138
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.12.weight,features.8.weight,0.9999178342370684
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,classifier.weight,0.9995773535348256
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.0.weight,0.9996034526355544
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.10.weight,0.999889711165696
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.12.weight,0.9999433591869796
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.14.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.16.weight,0.9999014401345684
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.2.weight,0.9997020315856379
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.4.weight,0.9997548627465049
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.6.weight,0.9997972598045092
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.14.weight,features.8.weight,0.9998469274767063
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,classifier.weight,0.999787138008451
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.0.weight,0.9993884348709986
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.10.weight,0.9997121272029894
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.12.weight,0.9997943659463351
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.14.weight,0.9999014401345684
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.16.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.2.weight,0.9994931765043933
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.4.weight,0.9995480074244146
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.6.weight,0.9995968799618644
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.16.weight,features.8.weight,0.9996518759823447
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,classifier.weight,0.9990225264741884
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.0.weight,0.9997893005807118
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.10.weight,0.9998089699211531
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.12.weight,0.9997781178546389
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.14.weight,0.9997020315856379
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.16.weight,0.9994931765043933
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.2.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.4.weight,0.9998710435135525
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.6.weight,0.9998293823731675
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.2.weight,features.8.weight,0.9998197125743618
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,classifier.weight,0.9990778371050587
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.0.weight,0.9997432168300713
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.10.weight,0.9998612576210122
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.12.weight,0.9998314213693797
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.14.weight,0.9997548627465049
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.16.weight,0.9995480074244146
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.2.weight,0.9998710435135525
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.6.weight,0.9999056717071302
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.4.weight,features.8.weight,0.9998806886517763
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,classifier.weight,0.9991362646872484
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.0.weight,0.9997263807743484
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.10.weight,0.9999035707939615
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.12.weight,0.9998717013626138
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.14.weight,0.9997972598045092
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.16.weight,0.9995968799618644
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.2.weight,0.9998293823731675
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.4.weight,0.9999056717071302
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.6.weight,features.8.weight,0.9999320631749891
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,classifier.weight,0.9992035945858332
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.0.weight,0.9997319624078481
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.10.weight,0.9999503025419271
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.12.weight,0.9999178342370684
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.14.weight,0.9998469274767063
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.16.weight,0.9996518759823447
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.2.weight,0.9998197125743618
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.4.weight,0.9998806886517763
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.6.weight,0.9999320631749891
2.0,3.0,alpha_2.0_g_3.0,8,spearman,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.0.weight,0.9979161085777923
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.10.weight,0.9989991708778482
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.12.weight,0.9992629539230746
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.14.weight,0.9995637390601195
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.16.weight,0.9998169150803171
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.2.weight,0.9982141403192347
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.4.weight,0.9983917972430558
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.6.weight,0.9985719003896496
2.0,3.0,alpha_2.0_g_3.0,16,spearman,classifier.weight,features.8.weight,0.9987829656492999
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,classifier.weight,0.9979161085777923
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.10.weight,0.999586695744927
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.12.weight,0.9994312206689318
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.14.weight,0.9991448027537281
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.16.weight,0.9986754649092898
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.2.weight,0.9998045969349566
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.4.weight,0.9997385557307781
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.6.weight,0.999701573736509
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.0.weight,features.8.weight,0.9996619272384184
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,classifier.weight,0.9989991708778482
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.0.weight,0.999586695744927
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.12.weight,0.9999451803705312
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.14.weight,0.9998141018192319
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.16.weight,0.9995298631071068
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.2.weight,0.999743954642614
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.4.weight,0.9998231707550799
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.6.weight,0.9998920496343483
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.10.weight,features.8.weight,0.9999514216588149
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,classifier.weight,0.9992629539230746
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.0.weight,0.9994312206689318
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.10.weight,0.9999451803705312
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.12.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.14.weight,0.9999229857622403
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.16.weight,0.9997119946275899
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.2.weight,0.9996139398985326
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.4.weight,0.9997122478345327
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.6.weight,0.999797293999573
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.12.weight,features.8.weight,0.9998797930865172
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,classifier.weight,0.9995637390601195
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.0.weight,0.9991448027537281
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.10.weight,0.9998141018192319
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.12.weight,0.9999229857622403
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.14.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.16.weight,0.9998911279007081
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.2.weight,0.9993578367072216
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.4.weight,0.9994782612839297
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.6.weight,0.9995911761614626
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.14.weight,features.8.weight,0.9997080930685935
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,classifier.weight,0.9998169150803171
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.0.weight,0.9986754649092898
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.10.weight,0.9995298631071068
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.12.weight,0.9997119946275899
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.14.weight,0.9998911279007081
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.16.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.2.weight,0.9989220547404138
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.4.weight,0.9990720385930637
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.6.weight,0.9992148346508385
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.16.weight,features.8.weight,0.9993707115409646
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,classifier.weight,0.9982141403192347
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.0.weight,0.9998045969349566
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.10.weight,0.999743954642614
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.12.weight,0.9996139398985326
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.14.weight,0.9993578367072216
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.16.weight,0.9989220547404138
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.2.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.4.weight,0.9998860525049663
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.6.weight,0.9998410600621618
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.2.weight,features.8.weight,0.9998020934168896
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,classifier.weight,0.9983917972430558
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.0.weight,0.9997385557307781
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.10.weight,0.9998231707550799
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.12.weight,0.9997122478345327
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.14.weight,0.9994782612839297
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.16.weight,0.9990720385930637
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.2.weight,0.9998860525049663
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.6.weight,0.9999144408877304
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.4.weight,features.8.weight,0.9998756892267449
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,classifier.weight,0.9985719003896496
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.0.weight,0.999701573736509
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.10.weight,0.9998920496343483
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.12.weight,0.999797293999573
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.14.weight,0.9995911761614626
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.16.weight,0.9992148346508385
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.2.weight,0.9998410600621618
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.4.weight,0.9999144408877304
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.6.weight,features.8.weight,0.9999370520440201
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,classifier.weight,0.9987829656492999
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.0.weight,0.9996619272384184
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.10.weight,0.9999514216588149
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.12.weight,0.9998797930865172
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.14.weight,0.9997080930685935
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.16.weight,0.9993707115409646
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.2.weight,0.9998020934168896
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.4.weight,0.9998756892267449
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.6.weight,0.9999370520440201
2.0,3.0,alpha_2.0_g_3.0,16,spearman,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,spearman,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,spearman,classifier.weight,features.0.weight,0.9881322699138609
2.0,3.0,alpha_2.0_g_3.0,32,spearman,classifier.weight,features.10.weight,0.9970267315134064
