alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.12.weight,0.9794563096598686
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.14.weight,0.9545043376895719
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.16.weight,0.9240542794340189
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.2.weight,0.999864775068141
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.6.weight,0.9997493182742461
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.4.weight,features.8.weight,0.9985141094357349
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,classifier.weight,0.9029609414627321
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.0.weight,0.9991390150018471
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.10.weight,0.9953923643260616
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.12.weight,0.9830045949075449
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.14.weight,0.9598296622429932
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.16.weight,0.9308934956319991
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.2.weight,0.9995968099228459
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.4.weight,0.9997493182742461
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.6.weight,features.8.weight,0.9993460708765349
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,classifier.weight,0.917162961909077
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.0.weight,0.997502236786898
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.10.weight,0.9981203702318989
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.12.weight,0.9887617603458073
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.14.weight,0.9689095518849979
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.16.weight,0.9428862964564019
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.2.weight,0.9983139149022523
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.4.weight,0.9985141094357349
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.6.weight,0.9993460708765349
2.0,3.0,alpha_2.0_g_3.0,4,pearson,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.0.weight,0.8920197951900926
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.10.weight,0.9567502692962759
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.12.weight,0.980748258299563
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.14.weight,0.9940806747493002
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.16.weight,0.9989716119648281
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.2.weight,0.8972399846893736
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.4.weight,0.8982999845591618
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.6.weight,0.9105996313448717
2.0,3.0,alpha_2.0_g_3.0,8,pearson,classifier.weight,features.8.weight,0.930440593047161
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,classifier.weight,0.8920197951900926
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.10.weight,0.9841131585461761
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.12.weight,0.9621154155186019
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.14.weight,0.9341720309741375
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.16.weight,0.9095862719716405
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.2.weight,0.9996445455838373
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.4.weight,0.9994378263527905
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.6.weight,0.9984120852017411
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.0.weight,features.8.weight,0.9949070734091547
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,classifier.weight,0.9567502692962759
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.0.weight,0.9841131585461761
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.12.weight,0.9950668570499608
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.14.weight,0.9822242490467537
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.16.weight,0.9681036311520329
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.2.weight,0.9864811338877015
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.4.weight,0.9870275247394822
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.6.weight,0.9912939903423615
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.10.weight,features.8.weight,0.9967372158509816
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,classifier.weight,0.980748258299563
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.0.weight,0.9621154155186019
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.10.weight,0.9950668570499608
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.12.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.14.weight,0.9959702484477433
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.16.weight,0.9881377771587727
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.2.weight,0.9656180928840523
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.4.weight,0.9663729400508275
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.6.weight,0.9734662422908088
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.12.weight,features.8.weight,0.9838967199933699
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,classifier.weight,0.9940806747493002
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.0.weight,0.9341720309741375
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.10.weight,0.9822242490467537
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.12.weight,0.9959702484477433
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.14.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.16.weight,0.9978809597653789
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.2.weight,0.9386437147354637
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.4.weight,0.9396097694751318
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.6.weight,0.9491752655905435
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.14.weight,features.8.weight,0.9639934319193558
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,classifier.weight,0.9989716119648281
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.0.weight,0.9095862719716405
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.10.weight,0.9681036311520329
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.12.weight,0.9881377771587727
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.14.weight,0.9978809597653789
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.16.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.2.weight,0.9146148367884382
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.4.weight,0.9157017760006739
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.6.weight,0.9269709342879515
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.16.weight,features.8.weight,0.944891953454525
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,classifier.weight,0.8972399846893736
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.0.weight,0.9996445455838373
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.10.weight,0.9864811338877015
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.12.weight,0.9656180928840523
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.14.weight,0.9386437147354637
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.16.weight,0.9146148367884382
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.2.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.4.weight,0.9998387535261208
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.6.weight,0.9992426121720996
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.2.weight,features.8.weight,0.9963274118326345
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,classifier.weight,0.8982999845591618
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.0.weight,0.9994378263527905
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.10.weight,0.9870275247394822
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.12.weight,0.9663729400508275
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.14.weight,0.9396097694751318
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.16.weight,0.9157017760006739
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.2.weight,0.9998387535261208
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.6.weight,0.9994754359864427
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.4.weight,features.8.weight,0.9966944282134628
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,classifier.weight,0.9105996313448717
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.0.weight,0.9984120852017411
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.10.weight,0.9912939903423615
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.12.weight,0.9734662422908088
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.14.weight,0.9491752655905435
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.16.weight,0.9269709342879515
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.2.weight,0.9992426121720996
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.4.weight,0.9994754359864427
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.6.weight,features.8.weight,0.9986464746472726
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,classifier.weight,0.930440593047161
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.0.weight,0.9949070734091547
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.10.weight,0.9967372158509816
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.12.weight,0.9838967199933699
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.14.weight,0.9639934319193558
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.16.weight,0.944891953454525
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.2.weight,0.9963274118326345
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.4.weight,0.9966944282134628
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.6.weight,0.9986464746472726
2.0,3.0,alpha_2.0_g_3.0,8,pearson,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.0.weight,0.9168410222360359
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.10.weight,0.9770362458161306
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.12.weight,0.99193226782673
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.14.weight,0.9978561431265871
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.16.weight,0.9996297911152776
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.2.weight,0.9204940939118677
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.4.weight,0.9213268396400311
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.6.weight,0.9365399706743843
2.0,3.0,alpha_2.0_g_3.0,16,pearson,classifier.weight,features.8.weight,0.955813874849664
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,classifier.weight,0.9168410222360359
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.10.weight,0.9796642255636374
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.12.weight,0.9585751863225266
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.14.weight,0.9388714350543566
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.16.weight,0.9250036871757543
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.2.weight,0.9995882993433476
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.4.weight,0.9992256093816988
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.6.weight,0.9976484389566935
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.0.weight,features.8.weight,0.9926128129993067
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,classifier.weight,0.9770362458161306
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.0.weight,0.9796642255636374
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.12.weight,0.9960724235948593
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.14.weight,0.988430258601762
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.16.weight,0.9816995865725702
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.2.weight,0.9821038597733515
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.4.weight,0.9827132729564788
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.6.weight,0.989585129668893
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.10.weight,features.8.weight,0.9964449332851824
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,classifier.weight,0.99193226782673
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.0.weight,0.9585751863225266
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.10.weight,0.9960724235948593
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.12.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.14.weight,0.9979555159526191
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.16.weight,0.9946636351810367
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.2.weight,0.9617718978711189
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.4.weight,0.962548521380378
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.6.weight,0.9730131507126574
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.12.weight,features.8.weight,0.9851175512515742
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,classifier.weight,0.9978561431265871
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.0.weight,0.9388714350543566
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.10.weight,0.988430258601762
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.12.weight,0.9979555159526191
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.14.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.16.weight,0.999194567558744
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.2.weight,0.942560308856669
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.4.weight,0.9434185517107602
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.6.weight,0.9563888304392266
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.14.weight,features.8.weight,0.9721841407512947
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,classifier.weight,0.9996297911152776
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.0.weight,0.9250036871757543
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.10.weight,0.9816995865725702
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.12.weight,0.9946636351810367
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.14.weight,0.999194567558744
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.16.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.2.weight,0.9288420824536822
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.4.weight,0.9297556052765621
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.6.weight,0.9442005182195835
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.16.weight,features.8.weight,0.9622485374676459
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,classifier.weight,0.9204940939118677
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.0.weight,0.9995882993433476
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.10.weight,0.9821038597733515
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.12.weight,0.9617718978711189
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.14.weight,0.942560308856669
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.16.weight,0.9288420824536822
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.2.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.4.weight,0.9998475145514412
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.6.weight,0.9987979457646853
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.2.weight,features.8.weight,0.994314116161146
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,classifier.weight,0.9213268396400311
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.0.weight,0.9992256093816988
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.10.weight,0.9827132729564788
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.12.weight,0.962548521380378
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.14.weight,0.9434185517107602
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.16.weight,0.9297556052765621
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.2.weight,0.9998475145514412
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.6.weight,0.9990583790478607
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.4.weight,features.8.weight,0.9947632777586027
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,classifier.weight,0.9365399706743843
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.0.weight,0.9976484389566935
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.10.weight,0.989585129668893
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.12.weight,0.9730131507126574
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.14.weight,0.9563888304392266
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.16.weight,0.9442005182195835
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.2.weight,0.9987979457646853
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.4.weight,0.9990583790478607
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.6.weight,features.8.weight,0.9981685502188841
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,classifier.weight,0.955813874849664
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.0.weight,0.9926128129993067
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.10.weight,0.9964449332851824
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.12.weight,0.9851175512515742
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.14.weight,0.9721841407512947
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.16.weight,0.9622485374676459
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.2.weight,0.994314116161146
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.4.weight,0.9947632777586027
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.6.weight,0.9981685502188841
2.0,3.0,alpha_2.0_g_3.0,16,pearson,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.0.weight,0.9503601346739381
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.10.weight,0.9894399632615285
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.12.weight,0.9969140193494717
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.14.weight,0.9991986887955514
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.16.weight,0.999841862792808
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.2.weight,0.9502544345440719
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.4.weight,0.9504354321675653
2.0,3.0,alpha_2.0_g_3.0,32,pearson,classifier.weight,features.6.weight,0.9625889155810943
