alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.14.weight,features.8.weight,0.4311804974835831
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,classifier.weight,0.629649641896388
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.0.weight,0.5907584584096728
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.10.weight,0.35571981069090125
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.12.weight,0.6846093173831008
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.14.weight,0.4214097404889098
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.2.weight,0.47631993524245597
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.4.weight,0.4365388374940427
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.6.weight,0.35552437241828666
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.16.weight,features.8.weight,0.4848494803435623
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,classifier.weight,0.19913933530158492
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.0.weight,0.9321882676839769
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.10.weight,0.3483679984015347
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.12.weight,0.19076528709281204
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.14.weight,0.3010248423814263
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.16.weight,0.47631993524245597
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.4.weight,0.7461676229766415
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.6.weight,0.526554590781768
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.2.weight,features.8.weight,0.1998266842068085
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,classifier.weight,0.2183758691030389
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.0.weight,0.7967352409190487
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.10.weight,0.3964037107794173
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.12.weight,0.16645064749551405
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.14.weight,0.26639931286241075
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.16.weight,0.4365388374940427
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.2.weight,0.7461676229766415
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.6.weight,0.5132914063172282
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.4.weight,features.8.weight,0.23306885528098364
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,classifier.weight,0.49576084926924746
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.0.weight,0.4805274159416025
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.10.weight,0.6947050912737716
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.12.weight,0.4143496182960019
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.14.weight,0.5372416689173886
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.16.weight,0.35552437241828666
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.2.weight,0.526554590781768
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.4.weight,0.5132914063172282
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.6.weight,features.8.weight,0.5942647816560716
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,classifier.weight,0.5459460716012602
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.0.weight,0.26035439851712877
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.10.weight,0.5274572772619304
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.12.weight,0.6416382406958113
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.14.weight,0.4311804974835831
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.16.weight,0.4848494803435623
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.2.weight,0.1998266842068085
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.4.weight,0.23306885528098364
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.6.weight,0.5942647816560716
1.5,0.25,alpha_1.5_g_0.25,2,dcor,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.0.weight,0.24503130107122822
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.10.weight,0.7112963632396778
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.12.weight,0.8128986400749667
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.14.weight,0.8205123987344848
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.16.weight,0.6293489206747149
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.2.weight,0.28194058404445366
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.4.weight,0.24648813138099435
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.6.weight,0.6005599249621851
1.5,0.25,alpha_1.5_g_0.25,3,dcor,classifier.weight,features.8.weight,0.5732991183770146
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,classifier.weight,0.24503130107122822
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.10.weight,0.3892497876351437
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.12.weight,0.23846035230339957
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.14.weight,0.31018032769849474
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.16.weight,0.5785855129573853
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.2.weight,0.9287121127443285
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.4.weight,0.7433235589033612
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.6.weight,0.4324879004069786
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.0.weight,features.8.weight,0.2883985468634557
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,classifier.weight,0.7112963632396778
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.0.weight,0.3892497876351437
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.12.weight,0.5196018459626149
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.14.weight,0.8479235252902653
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.16.weight,0.3558153036185535
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.2.weight,0.40277022936641266
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.4.weight,0.42750736014464097
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.6.weight,0.7831447794044557
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.10.weight,features.8.weight,0.5393978194900981
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,classifier.weight,0.8128986400749667
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.0.weight,0.23846035230339957
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.10.weight,0.5196018459626149
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.14.weight,0.6358303222955192
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.16.weight,0.6898149816971525
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.2.weight,0.28946220275965634
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.4.weight,0.22035158525608156
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.6.weight,0.5102750158005714
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.12.weight,features.8.weight,0.6641738146825814
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,classifier.weight,0.8205123987344848
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.0.weight,0.31018032769849474
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.10.weight,0.8479235252902653
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.12.weight,0.6358303222955192
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.16.weight,0.421303897714482
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.2.weight,0.35528500540759694
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.4.weight,0.28443069690341455
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.6.weight,0.6476712530077637
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.14.weight,features.8.weight,0.45367590516275996
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,classifier.weight,0.6293489206747149
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.0.weight,0.5785855129573853
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.10.weight,0.3558153036185535
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.12.weight,0.6898149816971525
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.14.weight,0.421303897714482
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.2.weight,0.4875143276223437
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.4.weight,0.3245802358975563
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.6.weight,0.37297562381617505
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.16.weight,features.8.weight,0.5146759208048438
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,classifier.weight,0.28194058404445366
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.0.weight,0.9287121127443285
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.10.weight,0.40277022936641266
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.12.weight,0.28946220275965634
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.14.weight,0.35528500540759694
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.16.weight,0.4875143276223437
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.4.weight,0.7506334497898018
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.6.weight,0.5185658197325478
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.2.weight,features.8.weight,0.24686378556125108
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,classifier.weight,0.24648813138099435
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.0.weight,0.7433235589033612
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.10.weight,0.42750736014464097
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.12.weight,0.22035158525608156
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.14.weight,0.28443069690341455
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.16.weight,0.3245802358975563
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.2.weight,0.7506334497898018
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.6.weight,0.5263971829256149
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.4.weight,features.8.weight,0.3165124505665978
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,classifier.weight,0.6005599249621851
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.0.weight,0.4324879004069786
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.10.weight,0.7831447794044557
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.12.weight,0.5102750158005714
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.14.weight,0.6476712530077637
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.16.weight,0.37297562381617505
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.2.weight,0.5185658197325478
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.4.weight,0.5263971829256149
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.6.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.6.weight,features.8.weight,0.6687459984059523
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,classifier.weight,0.5732991183770146
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.0.weight,0.2883985468634557
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.10.weight,0.5393978194900981
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.12.weight,0.6641738146825814
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.14.weight,0.45367590516275996
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.16.weight,0.5146759208048438
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.2.weight,0.24686378556125108
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.4.weight,0.3165124505665978
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.6.weight,0.6687459984059523
1.5,0.25,alpha_1.5_g_0.25,3,dcor,features.8.weight,features.8.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,classifier.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.0.weight,0.29388863686634614
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.10.weight,0.7120559913176739
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.12.weight,0.812994429031537
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.14.weight,0.820660055875025
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.16.weight,0.6291091513820112
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.2.weight,0.3626585179967088
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.4.weight,0.27389394482136614
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.6.weight,0.6334750367440406
1.5,0.25,alpha_1.5_g_0.25,4,dcor,classifier.weight,features.8.weight,0.5817513664403487
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,classifier.weight,0.29388863686634614
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.0.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.10.weight,0.4098651249738188
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.12.weight,0.2914524185677914
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.14.weight,0.33600724597551773
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.16.weight,0.5712920228081516
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.2.weight,0.9208146464966228
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.4.weight,0.7111716231692506
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.6.weight,0.42675448778801117
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.0.weight,features.8.weight,0.29895448148087955
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,classifier.weight,0.7120559913176739
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.0.weight,0.4098651249738188
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.10.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.12.weight,0.5215389781055324
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.14.weight,0.8492676028049632
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.16.weight,0.3559430569899285
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.2.weight,0.45680356306201314
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.4.weight,0.4526355760223641
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.6.weight,0.8152737282916742
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.10.weight,features.8.weight,0.54048889891145
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,classifier.weight,0.812994429031537
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.0.weight,0.2914524185677914
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.10.weight,0.5215389781055324
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.12.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.14.weight,0.6362127041166342
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.16.weight,0.6916160450903122
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.2.weight,0.37257494301276173
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.4.weight,0.2839405309408089
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.6.weight,0.5474518898696318
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.12.weight,features.8.weight,0.6738501448167481
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,classifier.weight,0.820660055875025
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.0.weight,0.33600724597551773
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.10.weight,0.8492676028049632
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.12.weight,0.6362127041166342
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.14.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.16.weight,0.4212249101106405
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.2.weight,0.4118124269570239
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.4.weight,0.3144615527039565
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.6.weight,0.6896916135397597
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.14.weight,features.8.weight,0.4621027059765972
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,classifier.weight,0.6291091513820112
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.0.weight,0.5712920228081516
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.10.weight,0.3559430569899285
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.12.weight,0.6916160450903122
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.14.weight,0.4212249101106405
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.16.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.2.weight,0.5011894335721608
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.4.weight,0.2719682305221537
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.6.weight,0.37743645144288274
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.16.weight,features.8.weight,0.5272117676720277
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,classifier.weight,0.3626585179967088
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.0.weight,0.9208146464966228
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.10.weight,0.45680356306201314
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.12.weight,0.37257494301276173
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.14.weight,0.4118124269570239
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.16.weight,0.5011894335721608
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.2.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.4.weight,0.7507388845070309
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.6.weight,0.5461336367158222
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.2.weight,features.8.weight,0.2864057650884088
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,classifier.weight,0.27389394482136614
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.0.weight,0.7111716231692506
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.10.weight,0.4526355760223641
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.12.weight,0.2839405309408089
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.14.weight,0.3144615527039565
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.16.weight,0.2719682305221537
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.2.weight,0.7507388845070309
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.4.weight,1.0
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.6.weight,0.5370380578914881
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.4.weight,features.8.weight,0.38336402844172596
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,classifier.weight,0.6334750367440406
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.0.weight,0.42675448778801117
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.10.weight,0.8152737282916742
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.12.weight,0.5474518898696318
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.14.weight,0.6896916135397597
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.16.weight,0.37743645144288274
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.2.weight,0.5461336367158222
1.5,0.25,alpha_1.5_g_0.25,4,dcor,features.6.weight,features.4.weight,0.5370380578914881
