alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.12.weight,0.9961706656985622
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.14.weight,0.989324935412901
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.16.weight,0.9754749945362602
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.2.weight,0.999925683207247
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.6.weight,0.999938827933862
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.4.weight,features.8.weight,0.9997560587607797
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,classifier.weight,0.9530609374990267
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.0.weight,0.9997527090623699
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.10.weight,0.9991983682097124
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.12.weight,0.9965847220426145
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.14.weight,0.9899873483942245
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.16.weight,0.9764229534098895
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.2.weight,0.9998801784507495
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.4.weight,0.999938827933862
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.6.weight,features.8.weight,0.9998681464255627
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,classifier.weight,0.9569986801295087
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.0.weight,0.9995528202658654
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.10.weight,0.9996642608439339
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.12.weight,0.9976343385056805
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.14.weight,0.9918105135507128
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.16.weight,0.9792261094290001
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.2.weight,0.9996873510974503
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.4.weight,0.9997560587607797
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.6.weight,0.9998681464255627
2.0,3.0,alpha_2.0_g_3.0,4,dcor,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.0.weight,0.9413881388870375
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.10.weight,0.9618969390558026
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.12.weight,0.9772231427448574
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.14.weight,0.9898941963401018
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.16.weight,0.9975875975792691
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.2.weight,0.9398020883108116
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.4.weight,0.939117772178006
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.6.weight,0.9421617400146595
2.0,3.0,alpha_2.0_g_3.0,8,dcor,classifier.weight,features.8.weight,0.9496306218165986
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,classifier.weight,0.9413881388870375
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.10.weight,0.997299376082282
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.12.weight,0.9911384175159266
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.14.weight,0.9794299715799176
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.16.weight,0.9622722484713038
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.2.weight,0.9998775749179649
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.4.weight,0.9997425867466279
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.6.weight,0.9996530453495592
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.0.weight,features.8.weight,0.9992613101232056
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,classifier.weight,0.9618969390558026
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.0.weight,0.997299376082282
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.12.weight,0.9980242545519066
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.14.weight,0.9909970128012286
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.16.weight,0.9785379083765572
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.2.weight,0.9972369112626723
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.4.weight,0.9972144110261052
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.6.weight,0.9978883455728994
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.10.weight,features.8.weight,0.9991237646124335
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,classifier.weight,0.9772231427448574
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.0.weight,0.9911384175159266
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.10.weight,0.9980242545519066
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.12.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.14.weight,0.9974349864305562
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.16.weight,0.9895539763955694
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.2.weight,0.9908075757598976
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.4.weight,0.9906647294909503
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.6.weight,0.9919061712042538
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.12.weight,features.8.weight,0.9945701184864577
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,classifier.weight,0.9898941963401018
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.0.weight,0.9794299715799176
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.10.weight,0.9909970128012286
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.12.weight,0.9974349864305562
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.14.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.16.weight,0.997319926456907
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.2.weight,0.9787401315585035
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.4.weight,0.9784474393478828
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.6.weight,0.9803175945615785
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.14.weight,features.8.weight,0.9845905187493028
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,classifier.weight,0.9975875975792691
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.0.weight,0.9622722484713038
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.10.weight,0.9785379083765572
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.12.weight,0.9895539763955694
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.14.weight,0.997319926456907
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.16.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.2.weight,0.9611627291467805
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.4.weight,0.9607029691273964
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.6.weight,0.963188403567785
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.16.weight,features.8.weight,0.9691140912043466
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,classifier.weight,0.9398020883108116
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.0.weight,0.9998775749179649
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.10.weight,0.9972369112626723
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.12.weight,0.9908075757598976
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.14.weight,0.9787401315585035
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.16.weight,0.9611627291467805
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.2.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.4.weight,0.9999231642898049
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.6.weight,0.999823114251716
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.2.weight,features.8.weight,0.9993621870572592
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,classifier.weight,0.939117772178006
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.0.weight,0.9997425867466279
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.10.weight,0.9972144110261052
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.12.weight,0.9906647294909503
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.14.weight,0.9784474393478828
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.16.weight,0.9607029691273964
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.2.weight,0.9999231642898049
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.6.weight,0.999893386051446
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.4.weight,features.8.weight,0.9994055232209339
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,classifier.weight,0.9421617400146595
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.0.weight,0.9996530453495592
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.10.weight,0.9978883455728994
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.12.weight,0.9919061712042538
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.14.weight,0.9803175945615785
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.16.weight,0.963188403567785
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.2.weight,0.999823114251716
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.4.weight,0.999893386051446
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.6.weight,features.8.weight,0.9997021005942726
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,classifier.weight,0.9496306218165986
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.0.weight,0.9992613101232056
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.10.weight,0.9991237646124335
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.12.weight,0.9945701184864577
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.14.weight,0.9845905187493028
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.16.weight,0.9691140912043466
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.2.weight,0.9993621870572592
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.4.weight,0.9994055232209339
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.6.weight,0.9997021005942726
2.0,3.0,alpha_2.0_g_3.0,8,dcor,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.0.weight,0.9448165743497321
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.10.weight,0.9714852287531772
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.12.weight,0.9860612361514476
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.14.weight,0.9948881489088294
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.16.weight,0.9989188782659204
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.2.weight,0.9414940564171911
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.4.weight,0.9406519626384859
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.6.weight,0.9461144287302002
2.0,3.0,alpha_2.0_g_3.0,16,dcor,classifier.weight,features.8.weight,0.9564669723354423
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,classifier.weight,0.9448165743497321
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.10.weight,0.9950661450466016
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.12.weight,0.9857073240822032
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.14.weight,0.9726928043290655
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.16.weight,0.9585880934193558
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.2.weight,0.9998231423930247
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.4.weight,0.9996407434910972
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.6.weight,0.9995324656540395
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.0.weight,features.8.weight,0.9987598188747396
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,classifier.weight,0.9714852287531772
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.0.weight,0.9950661450466016
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.12.weight,0.997391381757397
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.14.weight,0.9904399806456635
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.16.weight,0.9813328777099622
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.2.weight,0.9944272993208211
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.4.weight,0.9943238234361326
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.6.weight,0.9959771791153261
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.10.weight,features.8.weight,0.9984119341485089
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,classifier.weight,0.9860612361514476
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.0.weight,0.9857073240822032
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.10.weight,0.997391381757397
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.12.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.14.weight,0.9978018292049741
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.16.weight,0.9926476453929195
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.2.weight,0.9843679954918888
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.4.weight,0.9840852920336874
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.6.weight,0.9869309491755399
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.12.weight,features.8.weight,0.9917643395534474
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,classifier.weight,0.9948881489088294
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.0.weight,0.9726928043290655
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.10.weight,0.9904399806456635
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.12.weight,0.9978018292049741
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.14.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.16.weight,0.9984755894312861
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.2.weight,0.9706227817426297
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.4.weight,0.9701483869888251
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.6.weight,0.9740510007365518
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.14.weight,features.8.weight,0.9810791189290783
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,classifier.weight,0.9989188782659204
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.0.weight,0.9585880934193558
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.10.weight,0.9813328777099622
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.12.weight,0.9926476453929195
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.14.weight,0.9984755894312861
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.16.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.2.weight,0.9558820421859682
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.4.weight,0.9552480755978102
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.6.weight,0.9600136599193655
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.16.weight,features.8.weight,0.9688733578986348
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,classifier.weight,0.9414940564171911
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.0.weight,0.9998231423930247
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.10.weight,0.9944272993208211
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.12.weight,0.9843679954918888
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.14.weight,0.9706227817426297
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.16.weight,0.9558820421859682
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.2.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.4.weight,0.9999198167388411
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.6.weight,0.9997421016085265
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.2.weight,features.8.weight,0.9986773415579098
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,classifier.weight,0.9406519626384859
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.0.weight,0.9996407434910972
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.10.weight,0.9943238234361326
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.12.weight,0.9840852920336874
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.14.weight,0.9701483869888251
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.16.weight,0.9552480755978102
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.2.weight,0.9999198167388411
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.4.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.6.weight,0.9998053993403049
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.4.weight,features.8.weight,0.9986958588598094
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,classifier.weight,0.9461144287302002
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.0.weight,0.9995324656540395
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.10.weight,0.9959771791153261
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.12.weight,0.9869309491755399
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.14.weight,0.9740510007365518
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.16.weight,0.9600136599193655
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.2.weight,0.9997421016085265
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.4.weight,0.9998053993403049
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.6.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.6.weight,features.8.weight,0.9994266776901165
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,classifier.weight,0.9564669723354423
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.0.weight,0.9987598188747396
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.10.weight,0.9984119341485089
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.12.weight,0.9917643395534474
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.14.weight,0.9810791189290783
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.16.weight,0.9688733578986348
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.2.weight,0.9986773415579098
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.4.weight,0.9986958588598094
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.6.weight,0.9994266776901165
2.0,3.0,alpha_2.0_g_3.0,16,dcor,features.8.weight,features.8.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,classifier.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.0.weight,0.9590289512505065
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.10.weight,0.9834742580393744
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.12.weight,0.993176341705401
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.14.weight,0.9977568373215224
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.16.weight,0.9995340078456574
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.2.weight,0.9543971328502252
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.4.weight,0.9540464295705003
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.6.weight,0.9604487824556556
2.0,3.0,alpha_2.0_g_3.0,32,dcor,classifier.weight,features.8.weight,0.9707728148321326
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,classifier.weight,0.9590289512505065
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.0.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.10.weight,0.9940558740233786
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.12.weight,0.9851004637038027
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.14.weight,0.9754676468843858
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.16.weight,0.9668968892941185
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.2.weight,0.9997068849995856
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.4.weight,0.9995672895504158
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.6.weight,0.999537941418225
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.0.weight,features.8.weight,0.99850812092367
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,classifier.weight,0.9834742580393744
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,features.0.weight,0.9940558740233786
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,features.10.weight,1.0
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,features.12.weight,0.9978465899025585
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,features.14.weight,0.9933304008843682
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,features.16.weight,0.9884425424183807
2.0,3.0,alpha_2.0_g_3.0,32,dcor,features.10.weight,features.2.weight,0.9926057735715061
